;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
2935;rinconada;no;no pertenece a ningún pueblo indígena;mujer;2302;2013;5303
2936;rinconada;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;108;2013;5303
2937;río bueno;no;mapuche;mujer;1880;2013;14204
2938;río bueno;no;ns/nr;mujer;46;2013;14204
2939;río bueno;no;diaguita;mujer;60;2013;14204
2940;río bueno;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;827;2013;14204
2941;río bueno;sí, ahora mismo;mapuche;mujer;491;2013;14204
2942;río bueno;no;no pertenece a ningún pueblo indígena;hombre;2706;2013;14204
2943;río bueno;ns/nr;no pertenece a ningún pueblo indígena;mujer;13;2013;14204
2944;río bueno;no;kawésqar (alacalufes);hombre;48;2013;14204
2945;río bueno;no;no pertenece a ningún pueblo indígena;mujer;5363;2013;14204
2946;río bueno;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;847;2013;14204
2947;río bueno;sí, ahora mismo;mapuche;hombre;209;2013;14204
2948;río bueno;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;319;2013;14204
2949;río bueno;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;629;2013;14204
2950;río bueno;no;mapuche;hombre;1422;2013;14204
2951;río bueno;sí, en otra época del año;mapuche;hombre;240;2013;14204
2952;río bueno;ns/nr;no pertenece a ningún pueblo indígena;hombre;25;2013;14204
2953;río bueno;sí, en otra época del año;mapuche;mujer;382;2013;14204
2954;río claro;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;243;2013;7108
2955;río claro;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;727;2013;7108
2956;río claro;no;no pertenece a ningún pueblo indígena;hombre;1130;2013;7108
2957;río claro;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;296;2013;7108
2958;río claro;no;mapuche;hombre;88;2013;7108
2959;río claro;no;no pertenece a ningún pueblo indígena;mujer;2512;2013;7108
2960;río claro;no;mapuche;mujer;159;2013;7108
2961;río claro;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;219;2013;7108
2962;río hurtado;sí, ahora mismo;aymara;mujer;85;2013;4305
2963;río hurtado;no;no pertenece a ningún pueblo indígena;mujer;719;2013;4305
2964;río hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;299;2013;4305
2965;río hurtado;sí, en otra época del año;aymara;hombre;170;2013;4305
2966;río hurtado;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;607;2013;4305
2967;río hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;384;2013;4305
2968;río hurtado;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;135;2013;4305
2969;río hurtado;no;no pertenece a ningún pueblo indígena;hombre;144;2013;4305
2970;río ibáñez;no;mapuche;mujer;137;2013;11402
2971;río ibáñez;no;no pertenece a ningún pueblo indígena;hombre;269;2013;11402
2972;río ibáñez;no;mapuche;hombre;52;2013;11402
2973;río ibáñez;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;47;2013;11402
2974;río ibáñez;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;40;2013;11402
2975;río ibáñez;ns/nr;mapuche;hombre;12;2013;11402
2976;río ibáñez;sí, ahora mismo;mapuche;hombre;12;2013;11402
2977;río ibáñez;no;no pertenece a ningún pueblo indígena;mujer;250;2013;11402
2978;río negro;sí, en otra época del año;mapuche;mujer;336;2013;10305
2979;río negro;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;621;2013;10305
2980;río negro;sí, en otra época del año;ns/nr;mujer;38;2013;10305
2981;río negro;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;297;2013;10305
2982;río negro;no;mapuche;hombre;53;2013;10305
2983;río negro;sí, ahora mismo;mapuche;hombre;74;2013;10305
2984;río negro;no;no pertenece a ningún pueblo indígena;mujer;2158;2013;10305
2985;río negro;no;mapuche;mujer;668;2013;10305
2986;río negro;sí, en otra época del año;mapuche;hombre;94;2013;10305
2987;río negro;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;429;2013;10305
2988;río negro;no;no pertenece a ningún pueblo indígena;hombre;1158;2013;10305
2989;río negro;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;664;2013;10305
2990;río negro;sí, ahora mismo;mapuche;mujer;188;2013;10305
2991;romeral;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;452;2013;7306
2992;romeral;no;no pertenece a ningún pueblo indígena;hombre;749;2013;7306
2993;romeral;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;75;2013;7306
2994;romeral;no;no pertenece a ningún pueblo indígena;mujer;2401;2013;7306
2995;romeral;no;mapuche;mujer;134;2013;7306
2996;romeral;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1119;2013;7306
2997;romeral;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;498;2013;7306
2998;saavedra;no;no pertenece a ningún pueblo indígena;hombre;123;2013;9116
2999;saavedra;no;no pertenece a ningún pueblo indígena;mujer;287;2013;9116
3000;saavedra;no;mapuche;mujer;3349;2013;9116
3001;saavedra;sí, ahora mismo;ns/nr;hombre;82;2013;9116
3002;saavedra;no;mapuche;hombre;1761;2013;9116
3003;saavedra;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;59;2013;9116
3004;saavedra;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;141;2013;9116
3005;saavedra;sí, en otra época del año;mapuche;mujer;100;2013;9116
3006;saavedra;sí, ahora mismo;mapuche;hombre;151;2013;9116
3007;saavedra;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;163;2013;9116
3008;saavedra;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;82;2013;9116
3009;saavedra;sí, en otra época del año;mapuche;hombre;68;2013;9116
3010;sagrada familia;no;no pertenece a ningún pueblo indígena;hombre;1802;2013;7307
3011;sagrada familia;no;no pertenece a ningún pueblo indígena;mujer;4080;2013;7307
3012;sagrada familia;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1014;2013;7307
3013;sagrada familia;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1832;2013;7307
3014;sagrada familia;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;586;2013;7307
3015;sagrada familia;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;240;2013;7307
3016;salamanca;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;29;2013;4204
3017;salamanca;no;mapuche;hombre;134;2013;4204
3018;salamanca;no;mapuche;mujer;29;2013;4204
3019;salamanca;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;401;2013;4204
3020;salamanca;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;423;2013;4204
3021;salamanca;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;677;2013;4204
3022;salamanca;no;no pertenece a ningún pueblo indígena;mujer;5082;2013;4204
3023;salamanca;sí, ahora mismo;mapuche;mujer;134;2013;4204
3024;salamanca;no;no pertenece a ningún pueblo indígena;hombre;3015;2013;4204
3025;san antonio;no;no pertenece a ningún pueblo indígena;mujer;19114;2013;5601
3026;san antonio;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3473;2013;5601
3027;san antonio;sí, ahora mismo;mapuche;mujer;350;2013;5601
3028;san antonio;sí, ahora mismo;aymara;hombre;74;2013;5601
3029;san antonio;no;mapuche;mujer;1000;2013;5601
3030;san antonio;sí, ahora mismo;mapuche;hombre;117;2013;5601
3031;san antonio;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5068;2013;5601
3032;san antonio;sí, en otra época del año;mapuche;mujer;395;2013;5601
3033;san antonio;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;6132;2013;5601
3034;san antonio;no;mapuche;hombre;362;2013;5601
3035;san antonio;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2394;2013;5601
3036;san antonio;no;no pertenece a ningún pueblo indígena;hombre;9423;2013;5601
3037;san bernardo;sí, ahora mismo;mapuche;hombre;1372;2013;13401
3038;san bernardo;sí, ahora mismo;mapuche;mujer;639;2013;13401
3039;san bernardo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;15495;2013;13401
3040;san bernardo;ns/nr;no pertenece a ningún pueblo indígena;hombre;127;2013;13401
3041;san bernardo;no;no pertenece a ningún pueblo indígena;mujer;58589;2013;13401
3042;san bernardo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;7480;2013;13401
3043;san bernardo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;11241;2013;13401
3044;san bernardo;no;aymara;mujer;339;2013;13401
3045;san bernardo;sí, en otra época del año;ns/nr;mujer;146;2013;13401
3046;san bernardo;no;mapuche;mujer;3432;2013;13401
3047;san bernardo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;7482;2013;13401
3048;san bernardo;no;no pertenece a ningún pueblo indígena;hombre;24689;2013;13401
3049;san bernardo;sí, en otra época del año;mapuche;hombre;306;2013;13401
3050;san bernardo;sí, en otra época del año;mapuche;mujer;1332;2013;13401
3051;san bernardo;no;mapuche;hombre;3463;2013;13401
3052;san carlos;sí, en otra época del año;mapuche;mujer;86;2013;16301
3053;san carlos;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2651;2013;16301
3054;san carlos;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;748;2013;16301
3055;san carlos;no;no pertenece a ningún pueblo indígena;mujer;9232;2013;16301
3056;san carlos;no;no pertenece a ningún pueblo indígena;hombre;4051;2013;16301
3057;san carlos;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1830;2013;16301
3058;san carlos;sí, en otra época del año;mapuche;hombre;43;2013;16301
3059;san carlos;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1850;2013;16301
3060;san carlos;ns/nr;no pertenece a ningún pueblo indígena;mujer;98;2013;16301
3061;san clemente;sí, ahora mismo;mapuche;mujer;64;2013;7109
3062;san clemente;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1071;2013;7109
3063;san clemente;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1985;2013;7109
3064;san clemente;no;no pertenece a ningún pueblo indígena;mujer;6632;2013;7109
3065;san clemente;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1508;2013;7109
3066;san clemente;ns/nr;no pertenece a ningún pueblo indígena;mujer;125;2013;7109
3067;san clemente;sí, en otra época del año;mapuche;hombre;128;2013;7109
3068;san clemente;no;no pertenece a ningún pueblo indígena;hombre;4035;2013;7109
3069;san clemente;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;196;2013;7109
3070;san esteban;no;no pertenece a ningún pueblo indígena;hombre;2931;2013;5304
3071;san esteban;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;535;2013;5304
3072;san esteban;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;614;2013;5304
3073;san esteban;no;mapuche;hombre;93;2013;5304
3074;san esteban;no;mapuche;mujer;187;2013;5304
3075;san esteban;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;283;2013;5304
3076;san esteban;no;no pertenece a ningún pueblo indígena;mujer;4313;2013;5304
3077;san esteban;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;351;2013;5304
3078;san esteban;sí, ahora mismo;mapuche;hombre;130;2013;5304
3079;san fabián;sí, ahora mismo;mapuche;hombre;9;2013;16304
3080;san fabián;no;no pertenece a ningún pueblo indígena;mujer;732;2013;16304
3081;san fabián;ns/nr;no pertenece a ningún pueblo indígena;mujer;6;2013;16304
3082;san fabián;no;no pertenece a ningún pueblo indígena;hombre;261;2013;16304
3083;san fabián;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;91;2013;16304
3084;san fabián;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;137;2013;16304
3085;san fabián;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;93;2013;16304
3086;san fabián;sí, ahora mismo;mapuche;mujer;36;2013;16304
3087;san felipe;no;mapuche;hombre;250;2013;5701
3088;san felipe;sí, ahora mismo;mapuche;hombre;95;2013;5701
3089;san felipe;no;atacameño (likán antai);hombre;123;2013;5701
3090;san felipe;no;mapuche;mujer;623;2013;5701
3091;san felipe;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;650;2013;5701
3092;san felipe;no;no pertenece a ningún pueblo indígena;mujer;19310;2013;5701
3093;san felipe;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;413;2013;5701
3094;san felipe;no;no pertenece a ningún pueblo indígena;hombre;10818;2013;5701
3095;san felipe;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1619;2013;5701
3096;san felipe;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;701;2013;5701
3097;san fernando;no;no pertenece a ningún pueblo indígena;mujer;15440;2013;6301
3098;san fernando;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3890;2013;6301
3099;san fernando;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1638;2013;6301
3100;san fernando;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2368;2013;6301
3101;san fernando;no;mapuche;hombre;183;2013;6301
3102;san fernando;no;mapuche;mujer;262;2013;6301
3103;san fernando;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;843;2013;6301
3104;san fernando;sí, ahora mismo;mapuche;hombre;61;2013;6301
3105;san fernando;sí, en otra época del año;rapa nui (pascuense);mujer;46;2013;6301
3106;san fernando;sí, ahora mismo;mapuche;mujer;105;2013;6301
3107;san fernando;sí, en otra época del año;mapuche;mujer;176;2013;6301
3108;san fernando;no;no pertenece a ningún pueblo indígena;hombre;7238;2013;6301
3109;san ignacio;no;no pertenece a ningún pueblo indígena;mujer;3043;2013;16108
3110;san ignacio;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;642;2013;16108
3111;san ignacio;sí, en otra época del año;mapuche;mujer;96;2013;16108
3112;san ignacio;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;101;2013;16108
3113;san ignacio;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;423;2013;16108
3114;san ignacio;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;619;2013;16108
3115;san ignacio;no;mapuche;hombre;68;2013;16108
3116;san ignacio;no;no pertenece a ningún pueblo indígena;hombre;2481;2013;16108
3117;san javier;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;787;2013;7406
3118;san javier;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2016;2013;7406
3119;san javier;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1818;2013;7406
3120;san javier;no;mapuche;mujer;81;2013;7406
3121;san javier;no;mapuche;hombre;81;2013;7406
3122;san javier;no;no pertenece a ningún pueblo indígena;mujer;8275;2013;7406
3123;san javier;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1289;2013;7406
3124;san javier;no;no pertenece a ningún pueblo indígena;hombre;5576;2013;7406
3125;san joaquín;no;mapuche;mujer;128;2013;13129
3126;san joaquín;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;797;2013;13129
3127;san joaquín;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3708;2013;13129
3128;san joaquín;no;no pertenece a ningún pueblo indígena;mujer;18604;2013;13129
3129;san joaquín;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1553;2013;13129
3130;san joaquín;no;aymara;mujer;105;2013;13129
3131;san joaquín;no;no pertenece a ningún pueblo indígena;hombre;4744;2013;13129
3132;san joaquín;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2132;2013;13129
3133;san josé de maipo;no;mapuche;hombre;49;2013;13203
3134;san josé de maipo;sí, en otra época del año;aymara;mujer;76;2013;13203
3135;san josé de maipo;sí, ahora mismo;mapuche;mujer;112;2013;13203
3136;san josé de maipo;no;no pertenece a ningún pueblo indígena;hombre;1495;2013;13203
3137;san josé de maipo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;457;2013;13203
3138;san josé de maipo;no;mapuche;mujer;113;2013;13203
3139;san josé de maipo;sí, en otra época del año;ns/nr;hombre;56;2013;13203
3140;san josé de maipo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;268;2013;13203
3141;san josé de maipo;no;no pertenece a ningún pueblo indígena;mujer;1843;2013;13203
3142;san josé de maipo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;219;2013;13203
3143;san josé de maipo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;842;2013;13203
3144;san juan de la costa;no;mapuche;mujer;1424;2013;10306
3145;san juan de la costa;sí, en otra época del año;mapuche;mujer;74;2013;10306
3146;san juan de la costa;no;no pertenece a ningún pueblo indígena;hombre;159;2013;10306
3147;san juan de la costa;sí, ahora mismo;mapuche;hombre;138;2013;10306
3148;san juan de la costa;no;mapuche;hombre;1041;2013;10306
3149;san juan de la costa;sí, ahora mismo;mapuche;mujer;27;2013;10306
3150;san juan de la costa;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;12;2013;10306
3151;san juan de la costa;sí, en otra época del año;mapuche;hombre;112;2013;10306
3152;san juan de la costa;no;no pertenece a ningún pueblo indígena;mujer;419;2013;10306
3153;san miguel;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2173;2013;13130
3154;san miguel;no;no pertenece a ningún pueblo indígena;hombre;4269;2013;13130
3155;san miguel;no;no pertenece a ningún pueblo indígena;mujer;11985;2013;13130
3156;san miguel;sí, en otra época del año;mapuche;mujer;184;2013;13130
3157;san miguel;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3580;2013;13130
3158;san miguel;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2182;2013;13130
3159;san miguel;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1713;2013;13130
3160;san miguel;no;mapuche;hombre;184;2013;13130
3161;san nicolás;sí, en otra época del año;mapuche;mujer;24;2013;16305
3162;san nicolás;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;179;2013;16305
3163;san nicolás;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;170;2013;16305
3164;san nicolás;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;408;2013;16305
3165;san nicolás;no;no pertenece a ningún pueblo indígena;mujer;2245;2013;16305
3166;san nicolás;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;296;2013;16305
3167;san nicolás;no;no pertenece a ningún pueblo indígena;hombre;1423;2013;16305
3168;san pablo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;145;2013;10307
3169;san pablo;no;mapuche;mujer;613;2013;10307
3170;san pablo;sí, en otra época del año;mapuche;hombre;30;2013;10307
3171;san pablo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;15;2013;10307
3172;san pablo;sí, en otra época del año;mapuche;mujer;74;2013;10307
3173;san pablo;no;mapuche;hombre;717;2013;10307
3174;san pablo;no;no pertenece a ningún pueblo indígena;hombre;630;2013;10307
3175;san pablo;sí, ahora mismo;mapuche;mujer;97;2013;10307
3176;san pablo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;70;2013;10307
3177;san pablo;no;no pertenece a ningún pueblo indígena;mujer;1072;2013;10307
3178;san pablo;sí, ahora mismo;mapuche;hombre;31;2013;10307
3179;san pablo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;379;2013;10307
3180;san pedro;no;no pertenece a ningún pueblo indígena;hombre;458;2013;13505
3181;san pedro;sí, en otra época del año;aymara;mujer;58;2013;13505
3182;san pedro;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;787;2013;13505
3183;san pedro;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;71;2013;13505
3184;san pedro;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;787;2013;13505
3185;san pedro;no;no pertenece a ningún pueblo indígena;mujer;1013;2013;13505
3186;san pedro de atacama;no;atacameño (likán antai);hombre;564;2013;2203
3187;san pedro de atacama;no;aymara;mujer;96;2013;2203
3188;san pedro de atacama;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;133;2013;2203
3189;san pedro de atacama;no;mapuche;mujer;34;2013;2203
3190;san pedro de atacama;sí, en otra época del año;atacameño (likán antai);hombre;74;2013;2203
3191;san pedro de atacama;sí, ahora mismo;atacameño (likán antai);mujer;190;2013;2203
3192;san pedro de atacama;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;74;2013;2203
3193;san pedro de atacama;no;atacameño (likán antai);mujer;489;2013;2203
3194;san pedro de atacama;no;no pertenece a ningún pueblo indígena;hombre;171;2013;2203
3195;san pedro de atacama;sí, en otra época del año;atacameño (likán antai);mujer;96;2013;2203
3196;san pedro de atacama;no;ns/nr;mujer;26;2013;2203
3197;san pedro de atacama;sí, ahora mismo;atacameño (likán antai);hombre;82;2013;2203
3198;san pedro de atacama;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;162;2013;2203
3199;san pedro de atacama;no;no pertenece a ningún pueblo indígena;mujer;449;2013;2203
3200;san pedro de atacama;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;39;2013;2203
3201;san pedro de atacama;sí, en otra época del año;ns/nr;mujer;26;2013;2203
3202;san pedro de atacama;no;mapuche;hombre;34;2013;2203
3203;san pedro de la paz;sí, ahora mismo;mapuche;hombre;543;2013;8108
3204;san pedro de la paz;no;no pertenece a ningún pueblo indígena;hombre;9921;2013;8108
3205;san pedro de la paz;no;mapuche;mujer;529;2013;8108
3206;san pedro de la paz;sí, en otra época del año;mapuche;hombre;221;2013;8108
3207;san pedro de la paz;sí, ahora mismo;mapuche;mujer;563;2013;8108
3208;san pedro de la paz;sí, ahora mismo;aymara;mujer;136;2013;8108
3209;san pedro de la paz;no;mapuche;hombre;839;2013;8108
3210;san pedro de la paz;no;no pertenece a ningún pueblo indígena;mujer;15478;2013;8108
3211;san pedro de la paz;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4589;2013;8108
3212;san pedro de la paz;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2197;2013;8108
3213;san pedro de la paz;sí, en otra época del año;mapuche;mujer;311;2013;8108
3214;san pedro de la paz;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2831;2013;8108
3215;san pedro de la paz;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3757;2013;8108
3216;san rafael;no;no pertenece a ningún pueblo indígena;mujer;2057;2013;7110
3217;san rafael;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;510;2013;7110
3218;san rafael;no;no pertenece a ningún pueblo indígena;hombre;700;2013;7110
3219;san rafael;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;301;2013;7110
3220;san rafael;sí, ahora mismo;mapuche;hombre;48;2013;7110
3221;san rafael;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;279;2013;7110
3222;san rafael;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;92;2013;7110
3223;san rafael;no;mapuche;mujer;150;2013;7110
3224;san ramón;sí, ahora mismo;mapuche;mujer;268;2013;13131
3225;san ramón;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3219;2013;13131
3226;san ramón;sí, ahora mismo;diaguita;hombre;53;2013;13131
3227;san ramón;sí, en otra época del año;mapuche;hombre;581;2013;13131
3228;san ramón;no;mapuche;mujer;2699;2013;13131
3229;san ramón;sí, ahora mismo;mapuche;hombre;293;2013;13131
3230;san ramón;no;no pertenece a ningún pueblo indígena;mujer;10539;2013;13131
3231;san ramón;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3960;2013;13131
3232;san ramón;no;no pertenece a ningún pueblo indígena;hombre;4480;2013;13131
3233;san ramón;sí, en otra época del año;mapuche;mujer;365;2013;13131
3234;san ramón;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2900;2013;13131
3235;san ramón;no;mapuche;hombre;1500;2013;13131
3236;san ramón;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4263;2013;13131
3237;san rosendo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;288;2013;8310
3238;san rosendo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;226;2013;8310
3239;san rosendo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;238;2013;8310
3240;san rosendo;no;no pertenece a ningún pueblo indígena;hombre;297;2013;8310
3241;san rosendo;no;mapuche;hombre;17;2013;8310
3242;san rosendo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;274;2013;8310
3243;san rosendo;no;no pertenece a ningún pueblo indígena;mujer;698;2013;8310
3244;san rosendo;no;mapuche;mujer;17;2013;8310
3245;san vicente;no;ns/nr;mujer;141;2013;6117
3246;san vicente;no;mapuche;mujer;227;2013;6117
3247;san vicente;sí, en otra época del año;mapuche;mujer;107;2013;6117
3248;san vicente;ns/nr;no pertenece a ningún pueblo indígena;mujer;137;2013;6117
3249;san vicente;no;no pertenece a ningún pueblo indígena;mujer;6950;2013;6117
3250;san vicente;ns/nr;no pertenece a ningún pueblo indígena;hombre;185;2013;6117
3251;san vicente;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1836;2013;6117
3252;san vicente;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2530;2013;6117
3253;san vicente;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1072;2013;6117
3254;san vicente;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1443;2013;6117
3255;san vicente;no;no pertenece a ningún pueblo indígena;hombre;3930;2013;6117
3256;san vicente;no;mapuche;hombre;24;2013;6117
3257;san vicente;sí, ahora mismo;mapuche;mujer;256;2013;6117
3258;santa bárbara;sí, ahora mismo;mapuche;mujer;58;2013;8311
3259;santa bárbara;no;mapuche;hombre;268;2013;8311
3260;santa bárbara;no;mapuche;mujer;127;2013;8311
3261;santa bárbara;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;246;2013;8311
3262;santa bárbara;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;695;2013;8311
3263;santa bárbara;sí, ahora mismo;mapuche;hombre;58;2013;8311
3264;santa bárbara;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;115;2013;8311
3265;santa bárbara;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;436;2013;8311
3266;santa bárbara;no;no pertenece a ningún pueblo indígena;mujer;3489;2013;8311
3267;santa bárbara;no;no pertenece a ningún pueblo indígena;hombre;1550;2013;8311
3268;santa cruz;no;no pertenece a ningún pueblo indígena;hombre;3695;2013;6310
3269;santa cruz;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;951;2013;6310
3270;santa cruz;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1155;2013;6310
3271;santa cruz;no;no pertenece a ningún pueblo indígena;mujer;7850;2013;6310
3272;santa cruz;no;mapuche;hombre;514;2013;6310
3273;santa cruz;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;254;2013;6310
3274;santa cruz;no;mapuche;mujer;523;2013;6310
3275;santa cruz;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;410;2013;6310
3276;santa juana;no;no pertenece a ningún pueblo indígena;mujer;3034;2013;8109
3277;santa juana;sí, en otra época del año;mapuche;mujer;146;2013;8109
3278;santa juana;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;496;2013;8109
3279;santa juana;no;no pertenece a ningún pueblo indígena;hombre;1288;2013;8109
