;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1159;padre las casas;sí, en otra época del año;mapuche;mujer;1280;2015;9112
1160;padre las casas;no;no pertenece a ningún pueblo indígena;hombre;3241;2015;9112
1161;padre las casas;sí, ahora mismo;mapuche;mujer;2093;2015;9112
1162;padre las casas;sí, en otra época del año;mapuche;hombre;902;2015;9112
1163;padre las casas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;520;2015;9112
1164;padre las casas;no;mapuche;hombre;5078;2015;9112
1165;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;603;2015;14107
1166;paillaco;sí, ahora mismo;mapuche;hombre;106;2015;14107
1167;paillaco;no;no pertenece a ningún pueblo indígena;mujer;4133;2015;14107
1168;paillaco;sin dato;no pertenece a ningún pueblo indígena;mujer;8;2015;14107
1169;paillaco;no;no pertenece a ningún pueblo indígena;hombre;2206;2015;14107
1170;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;462;2015;14107
1171;paillaco;sí, en otra época del año;mapuche;hombre;95;2015;14107
1172;paillaco;sí, en otra época del año;mapuche;mujer;151;2015;14107
1173;paillaco;no;mapuche;mujer;806;2015;14107
1174;paillaco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;916;2015;14107
1175;paillaco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;289;2015;14107
1176;paillaco;sí, ahora mismo;mapuche;mujer;105;2015;14107
1177;paillaco;no;mapuche;hombre;347;2015;14107
1178;panguipulli;sí, ahora mismo;mapuche;hombre;314;2015;14108
1179;panguipulli;no;no pertenece a ningún pueblo indígena;hombre;2023;2015;14108
1180;panguipulli;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;174;2015;14108
1181;panguipulli;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;775;2015;14108
1182;panguipulli;no;mapuche;mujer;2709;2015;14108
1183;panguipulli;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;939;2015;14108
1184;panguipulli;no;no pertenece a ningún pueblo indígena;mujer;4414;2015;14108
1185;panguipulli;sí, ahora mismo;mapuche;mujer;483;2015;14108
1186;panguipulli;no;mapuche;hombre;1783;2015;14108
1187;panguipulli;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;603;2015;14108
1188;panguipulli;sí, en otra época del año;mapuche;mujer;757;2015;14108
1189;panguipulli;sí, en otra época del año;mapuche;hombre;189;2015;14108
1190;parral;no;no pertenece a ningún pueblo indígena;mujer;8017;2015;7404
1191;parral;sí, ahora mismo;mapuche;mujer;11;2015;7404
1192;parral;no;no pertenece a ningún pueblo indígena;hombre;3990;2015;7404
1193;parral;no;mapuche;hombre;38;2015;7404
1194;parral;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;716;2015;7404
1195;parral;no;mapuche;mujer;129;2015;7404
1196;parral;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1296;2015;7404
1197;parral;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;815;2015;7404
1198;parral;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1228;2015;7404
1199;pedro aguirre cerda;no;no pertenece a ningún pueblo indígena;hombre;7916;2015;13121
1200;pedro aguirre cerda;sí, ahora mismo;aimara;mujer;54;2015;13121
1201;pedro aguirre cerda;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2446;2015;13121
1202;pedro aguirre cerda;no;no pertenece a ningún pueblo indígena;mujer;16377;2015;13121
1203;pedro aguirre cerda;no;mapuche;mujer;799;2015;13121
1204;pedro aguirre cerda;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2296;2015;13121
1205;pedro aguirre cerda;sí, ahora mismo;mapuche;hombre;90;2015;13121
1206;pedro aguirre cerda;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;543;2015;13121
1207;pedro aguirre cerda;no;aimara;mujer;54;2015;13121
1208;pedro aguirre cerda;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2410;2015;13121
1209;pedro aguirre cerda;sí, en otra época del año;mapuche;mujer;61;2015;13121
1210;pedro aguirre cerda;no;mapuche;hombre;371;2015;13121
1211;penco;no;mapuche;hombre;248;2015;8107
1212;penco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1782;2015;8107
1213;penco;sí, ahora mismo;mapuche;mujer;80;2015;8107
1214;penco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2148;2015;8107
1215;penco;no;mapuche;mujer;544;2015;8107
1216;penco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1869;2015;8107
1217;penco;sí, en otra época del año;mapuche;mujer;129;2015;8107
1218;penco;sí, en otra época del año;mapuche;hombre;87;2015;8107
1219;penco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2350;2015;8107
1220;penco;no;no pertenece a ningún pueblo indígena;hombre;5595;2015;8107
1221;penco;sí, ahora mismo;aimara;mujer;46;2015;8107
1222;penco;no;no pertenece a ningún pueblo indígena;mujer;11992;2015;8107
1223;peñalolén;sí, en otra época del año;mapuche;hombre;132;2015;13122
1224;peñalolén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5012;2015;13122
1225;peñalolén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;9818;2015;13122
1226;peñalolén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;13423;2015;13122
1227;peñalolén;sí, ahora mismo;mapuche;mujer;794;2015;13122
1228;peñalolén;sí, ahora mismo;diaguita;hombre;199;2015;13122
1229;peñalolén;no;diaguita;hombre;212;2015;13122
1230;peñalolén;no;collas;mujer;120;2015;13122
1231;peñalolén;sí, ahora mismo;mapuche;hombre;1208;2015;13122
1232;peñalolén;no;no pertenece a ningún pueblo indígena;hombre;16115;2015;13122
1233;peñalolén;sin dato;no pertenece a ningún pueblo indígena;mujer;163;2015;13122
1234;peñalolén;no;diaguita;mujer;398;2015;13122
1235;peñalolén;sí, en otra época del año;mapuche;mujer;1051;2015;13122
1236;peñalolén;no;no pertenece a ningún pueblo indígena;mujer;31089;2015;13122
1237;peñalolén;sí, en otra época del año;collas;mujer;120;2015;13122
1238;peñalolén;no;mapuche;hombre;2404;2015;13122
1239;peñalolén;no;mapuche;mujer;3153;2015;13122
1240;peñalolén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6381;2015;13122
1241;peumo;no;mapuche;mujer;127;2015;6112
1242;peumo;no;no pertenece a ningún pueblo indígena;hombre;1382;2015;6112
1243;peumo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;388;2015;6112
1244;peumo;no;no pertenece a ningún pueblo indígena;mujer;3232;2015;6112
1245;peumo;sí, en otra época del año;mapuche;mujer;28;2015;6112
1246;peumo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;231;2015;6112
1247;peumo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;445;2015;6112
1248;peumo;sí, ahora mismo;mapuche;hombre;36;2015;6112
1249;peumo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;357;2015;6112
1250;pichidegua;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;699;2015;6113
1251;pichidegua;sí, en otra época del año;mapuche;hombre;45;2015;6113
1252;pichidegua;no;no pertenece a ningún pueblo indígena;hombre;1996;2015;6113
1253;pichidegua;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;551;2015;6113
1254;pichidegua;no;no pertenece a ningún pueblo indígena;mujer;3235;2015;6113
1255;pichidegua;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;282;2015;6113
1256;pichidegua;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;752;2015;6113
1257;pichidegua;sí, en otra época del año;mapuche;mujer;61;2015;6113
1258;pichilemu;no;mapuche;hombre;31;2015;6201
1259;pichilemu;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;478;2015;6201
1260;pichilemu;no;no pertenece a ningún pueblo indígena;hombre;1650;2015;6201
1261;pichilemu;no;mapuche;mujer;88;2015;6201
1262;pichilemu;no;no pertenece a ningún pueblo indígena;mujer;3059;2015;6201
1263;pichilemu;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;599;2015;6201
1264;pichilemu;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;827;2015;6201
1265;pichilemu;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;224;2015;6201
1266;pitrufquén;no;mapuche;mujer;2085;2015;9114
1267;pitrufquén;no;no pertenece a ningún pueblo indígena;mujer;3582;2015;9114
1268;pitrufquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;592;2015;9114
1269;pitrufquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;733;2015;9114
1270;pitrufquén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;421;2015;9114
1271;pitrufquén;no;mapuche;hombre;857;2015;9114
1272;pitrufquén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;381;2015;9114
1273;pitrufquén;sí, ahora mismo;mapuche;mujer;288;2015;9114
1274;pitrufquén;sí, en otra época del año;mapuche;hombre;275;2015;9114
1275;pitrufquén;sí, en otra época del año;mapuche;mujer;845;2015;9114
1276;pitrufquén;no;no pertenece a ningún pueblo indígena;hombre;1768;2015;9114
1277;pitrufquén;sí, ahora mismo;mapuche;hombre;300;2015;9114
1278;porvenir;sí, en otra época del año;mapuche;mujer;2;2015;12301
1279;porvenir;sí, en otra época del año;mapuche;hombre;14;2015;12301
1280;porvenir;no;no pertenece a ningún pueblo indígena;hombre;320;2015;12301
1281;porvenir;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;34;2015;12301
1282;porvenir;no;aimara;mujer;8;2015;12301
1283;porvenir;no;kawashkar o alacalufes;mujer;5;2015;12301
1284;porvenir;sí, ahora mismo;mapuche;mujer;11;2015;12301
1285;porvenir;sí, ahora mismo;mapuche;hombre;2;2015;12301
1286;porvenir;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;59;2015;12301
1287;porvenir;no;mapuche;mujer;252;2015;12301
1288;porvenir;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;8;2015;12301
1289;porvenir;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;36;2015;12301
1290;porvenir;no;mapuche;hombre;145;2015;12301
1291;porvenir;no;no pertenece a ningún pueblo indígena;mujer;523;2015;12301
1292;pozo almonte;sí, ahora mismo;quechua;hombre;5;2015;1401
1293;pozo almonte;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;351;2015;1401
1294;pozo almonte;no;diaguita;mujer;78;2015;1401
1295;pozo almonte;sí, ahora mismo;aimara;mujer;100;2015;1401
1296;pozo almonte;no;aimara;mujer;384;2015;1401
1297;pozo almonte;no;no pertenece a ningún pueblo indígena;mujer;1086;2015;1401
1298;pozo almonte;sí, en otra época del año;quechua;hombre;6;2015;1401
1299;pozo almonte;sí, en otra época del año;mapuche;hombre;27;2015;1401
1300;pozo almonte;sí, en otra época del año;mapuche;mujer;18;2015;1401
1301;pozo almonte;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;307;2015;1401
1302;pozo almonte;no;quechua;mujer;63;2015;1401
1303;pozo almonte;sí, ahora mismo;aimara;hombre;74;2015;1401
1304;pozo almonte;no;no pertenece a ningún pueblo indígena;hombre;424;2015;1401
1305;pozo almonte;no;mapuche;hombre;3;2015;1401
1306;pozo almonte;no;sin dato;hombre;5;2015;1401
1307;pozo almonte;no;collas;mujer;28;2015;1401
1308;pozo almonte;no;sin dato;mujer;5;2015;1401
1309;pozo almonte;sí, en otra época del año;aimara;mujer;340;2015;1401
1310;pozo almonte;sí, en otra época del año;aimara;hombre;302;2015;1401
1311;pozo almonte;sí, ahora mismo;atacameño (likán-antai);hombre;9;2015;1401
1312;pozo almonte;sí, ahora mismo;quechua;mujer;25;2015;1401
1313;pozo almonte;sí, en otra época del año;diaguita;hombre;6;2015;1401
1314;pozo almonte;no;mapuche;mujer;34;2015;1401
1315;pozo almonte;sí, ahora mismo;mapuche;mujer;46;2015;1401
1316;pozo almonte;sí, ahora mismo;diaguita;mujer;15;2015;1401
1317;pozo almonte;sí, en otra época del año;quechua;mujer;37;2015;1401
1318;pozo almonte;sí, ahora mismo;diaguita;hombre;26;2015;1401
1319;pozo almonte;no;aimara;hombre;204;2015;1401
1320;pozo almonte;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;829;2015;1401
1321;pozo almonte;no;quechua;hombre;33;2015;1401
1322;pozo almonte;sí, en otra época del año;diaguita;mujer;42;2015;1401
1323;pozo almonte;sí, ahora mismo;mapuche;hombre;19;2015;1401
1324;pozo almonte;sí, en otra época del año;sin dato;mujer;6;2015;1401
1325;pozo almonte;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;583;2015;1401
1326;pozo almonte;no;diaguita;hombre;27;2015;1401
1327;providencia;sí, en otra época del año;aimara;mujer;28;2015;13123
1328;providencia;no;no pertenece a ningún pueblo indígena;mujer;12218;2015;13123
1329;providencia;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4833;2015;13123
1330;providencia;sí, ahora mismo;mapuche;mujer;161;2015;13123
1331;providencia;no;no pertenece a ningún pueblo indígena;hombre;7145;2015;13123
1332;providencia;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4838;2015;13123
1333;providencia;sí, en otra época del año;mapuche;hombre;47;2015;13123
1334;providencia;no;mapuche;hombre;32;2015;13123
1335;providencia;sí, en otra época del año;mapuche;mujer;101;2015;13123
1336;providencia;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3698;2015;13123
1337;providencia;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2509;2015;13123
1338;providencia;no;mapuche;mujer;157;2015;13123
1339;providencia;no;aimara;mujer;44;2015;13123
1340;pucón;sí, ahora mismo;mapuche;hombre;423;2015;9115
1341;pucón;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;563;2015;9115
1342;pucón;no;no pertenece a ningún pueblo indígena;hombre;2579;2015;9115
1343;pucón;no;no pertenece a ningún pueblo indígena;mujer;4833;2015;9115
1344;pucón;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1230;2015;9115
1345;pucón;sí, ahora mismo;mapuche;mujer;694;2015;9115
1346;pucón;sí, en otra época del año;mapuche;hombre;156;2015;9115
1347;pucón;sí, en otra época del año;mapuche;mujer;586;2015;9115
1348;pucón;no;mapuche;mujer;2092;2015;9115
1349;pucón;no;mapuche;hombre;943;2015;9115
1350;pucón;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;721;2015;9115
1351;pucón;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;529;2015;9115
1352;pudahuel;no;mapuche;mujer;2630;2015;13124
1353;pudahuel;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;7695;2015;13124
1354;pudahuel;no;diaguita;mujer;163;2015;13124
1355;pudahuel;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;9997;2015;13124
1356;pudahuel;sí, ahora mismo;mapuche;mujer;655;2015;13124
1357;pudahuel;sí, en otra época del año;mapuche;mujer;527;2015;13124
1358;pudahuel;no;mapuche;hombre;1464;2015;13124
1359;pudahuel;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;13090;2015;13124
1360;pudahuel;sí, ahora mismo;mapuche;hombre;202;2015;13124
1361;pudahuel;sí, en otra época del año;mapuche;hombre;697;2015;13124
1362;pudahuel;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;14018;2015;13124
1363;pudahuel;no;no pertenece a ningún pueblo indígena;hombre;18520;2015;13124
1364;pudahuel;no;no pertenece a ningún pueblo indígena;mujer;38601;2015;13124
1365;puente alto;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;16662;2015;13201
1366;puente alto;no;no pertenece a ningún pueblo indígena;hombre;68379;2015;13201
1367;puente alto;sí, ahora mismo;aimara;hombre;105;2015;13201
1368;puente alto;sí, ahora mismo;mapuche;mujer;2441;2015;13201
1369;puente alto;no;rapa-nui o pascuenses;mujer;330;2015;13201
1370;puente alto;sí, ahora mismo;mapuche;hombre;1395;2015;13201
1371;puente alto;sí, ahora mismo;rapa-nui o pascuenses;mujer;122;2015;13201
1372;puente alto;sí, en otra época del año;mapuche;mujer;448;2015;13201
1373;puente alto;sí, ahora mismo;aimara;mujer;371;2015;13201
1374;puente alto;sí, en otra época del año;mapuche;hombre;615;2015;13201
1375;puente alto;no;mapuche;hombre;4766;2015;13201
1376;puente alto;no;aimara;mujer;1360;2015;13201
1377;puente alto;no;diaguita;mujer;153;2015;13201
1378;puente alto;sí, en otra época del año;aimara;mujer;148;2015;13201
1379;puente alto;sin dato;no pertenece a ningún pueblo indígena;mujer;140;2015;13201
1380;puente alto;no;mapuche;mujer;9600;2015;13201
1381;puente alto;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;33206;2015;13201
1382;puente alto;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;22044;2015;13201
1383;puente alto;no;no pertenece a ningún pueblo indígena;mujer;117192;2015;13201
1384;puente alto;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;8751;2015;13201
1385;puerto montt;no;no pertenece a ningún pueblo indígena;mujer;39547;2015;10101
1386;puerto montt;sí, ahora mismo;mapuche;mujer;1286;2015;10101
1387;puerto montt;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4801;2015;10101
1388;puerto montt;sí, ahora mismo;mapuche;hombre;660;2015;10101
1389;puerto montt;sí, en otra época del año;atacameño (likán-antai);mujer;54;2015;10101
1390;puerto montt;no;kawashkar o alacalufes;mujer;207;2015;10101
1391;puerto montt;no;no pertenece a ningún pueblo indígena;hombre;24189;2015;10101
1392;puerto montt;no;aimara;hombre;150;2015;10101
1393;puerto montt;no;mapuche;hombre;4003;2015;10101
1394;puerto montt;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4061;2015;10101
1395;puerto montt;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;10397;2015;10101
1396;puerto montt;sí, en otra época del año;mapuche;hombre;632;2015;10101
1397;puerto montt;no;mapuche;mujer;6720;2015;10101
1398;puerto montt;no;aimara;mujer;136;2015;10101
1399;puerto montt;sí, en otra época del año;mapuche;mujer;2178;2015;10101
1400;puerto montt;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5972;2015;10101
1401;punta arenas;sí, en otra época del año;kawashkar o alacalufes;mujer;54;2015;12101
1402;punta arenas;no;mapuche;mujer;2964;2015;12101
1403;punta arenas;no;no pertenece a ningún pueblo indígena;mujer;17331;2015;12101
1404;punta arenas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2491;2015;12101
1405;punta arenas;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4180;2015;12101
1406;punta arenas;no;mapuche;hombre;1679;2015;12101
1407;punta arenas;sí, ahora mismo;mapuche;hombre;486;2015;12101
1408;punta arenas;no;quechua;hombre;40;2015;12101
1409;punta arenas;no;kawashkar o alacalufes;hombre;46;2015;12101
1410;punta arenas;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1706;2015;12101
1411;punta arenas;sí, en otra época del año;mapuche;mujer;274;2015;12101
1412;punta arenas;sí, en otra época del año;mapuche;hombre;469;2015;12101
1413;punta arenas;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2598;2015;12101
1414;punta arenas;no;quechua;mujer;40;2015;12101
1415;punta arenas;no;yámana o yagán;mujer;29;2015;12101
1416;punta arenas;sí, ahora mismo;mapuche;mujer;751;2015;12101
1417;punta arenas;no;no pertenece a ningún pueblo indígena;hombre;9910;2015;12101
1418;punta arenas;no;kawashkar o alacalufes;mujer;54;2015;12101
1419;putre;no;no pertenece a ningún pueblo indígena;mujer;20;2015;15201
1420;putre;sí, ahora mismo;aimara;hombre;14;2015;15201
1421;putre;sí, en otra época del año;aimara;hombre;3;2015;15201
1422;putre;no;no pertenece a ningún pueblo indígena;hombre;9;2015;15201
1423;putre;sí, en otra época del año;aimara;mujer;3;2015;15201
1424;putre;sí, ahora mismo;aimara;mujer;11;2015;15201
1425;putre;no;aimara;hombre;59;2015;15201
1426;putre;no;aimara;mujer;141;2015;15201
1427;putre;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2;2015;15201
1428;quellón;no;mapuche;mujer;2764;2015;10208
1429;quellón;sí, en otra época del año;mapuche;hombre;225;2015;10208
1430;quellón;sí, ahora mismo;mapuche;hombre;355;2015;10208
1431;quellón;no;no pertenece a ningún pueblo indígena;mujer;3846;2015;10208
1432;quellón;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;389;2015;10208
1433;quellón;no;mapuche;hombre;1506;2015;10208
1434;quellón;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;627;2015;10208
1435;quellón;no;kawashkar o alacalufes;mujer;17;2015;10208
1436;quellón;sí, en otra época del año;kawashkar o alacalufes;mujer;39;2015;10208
1437;quellón;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;889;2015;10208
1438;quellón;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;469;2015;10208
1439;quellón;sí, en otra época del año;mapuche;mujer;207;2015;10208
1440;quellón;sí, ahora mismo;mapuche;mujer;523;2015;10208
1441;quellón;no;no pertenece a ningún pueblo indígena;hombre;2178;2015;10208
1442;quilicura;no;quechua;hombre;79;2015;13125
1443;quilicura;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5665;2015;13125
1444;quilicura;sí, en otra época del año;mapuche;mujer;795;2015;13125
1445;quilicura;no;mapuche;hombre;526;2015;13125
1446;quilicura;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;6450;2015;13125
1447;quilicura;no;no pertenece a ningún pueblo indígena;hombre;12163;2015;13125
1448;quilicura;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;16707;2015;13125
1449;quilicura;sí, en otra época del año;mapuche;hombre;1145;2015;13125
1450;quilicura;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5383;2015;13125
1451;quilicura;no;no pertenece a ningún pueblo indígena;mujer;27161;2015;13125
1452;quilicura;no;mapuche;mujer;1243;2015;13125
1453;quilicura;sí, ahora mismo;mapuche;mujer;1673;2015;13125
1454;quillota;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2014;2015;5501
1455;quillota;sí, ahora mismo;mapuche;hombre;143;2015;5501
1456;quillota;no;diaguita;hombre;64;2015;5501
1457;quillota;sí, ahora mismo;mapuche;mujer;334;2015;5501
1458;quillota;no;mapuche;mujer;802;2015;5501
1459;quillota;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;954;2015;5501
1460;quillota;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3659;2015;5501
1461;quillota;sí, en otra época del año;diaguita;mujer;64;2015;5501
1462;quillota;no;mapuche;hombre;231;2015;5501
1463;quillota;no;no pertenece a ningún pueblo indígena;hombre;9788;2015;5501
1464;quillota;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2261;2015;5501
1465;quillota;sí, ahora mismo;diaguita;mujer;62;2015;5501
1466;quillota;no;no pertenece a ningún pueblo indígena;mujer;17451;2015;5501
1467;quilpué;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4884;2015;5801
1468;quilpué;sí, ahora mismo;mapuche;hombre;43;2015;5801
1469;quilpué;sí, ahora mismo;atacameño (likán-antai);mujer;243;2015;5801
1470;quilpué;sí, en otra época del año;atacameño (likán-antai);hombre;81;2015;5801
1471;quilpué;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;7537;2015;5801
1472;quilpué;no;no pertenece a ningún pueblo indígena;hombre;15388;2015;5801
1473;quilpué;sí, ahora mismo;mapuche;mujer;119;2015;5801
1474;quilpué;no;mapuche;mujer;909;2015;5801
1475;quilpué;sí, en otra época del año;mapuche;hombre;348;2015;5801
1476;quilpué;sí, ahora mismo;atacameño (likán-antai);hombre;81;2015;5801
1477;quilpué;sí, en otra época del año;mapuche;mujer;387;2015;5801
1478;quilpué;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;11128;2015;5801
1479;quilpué;no;quechua;mujer;102;2015;5801
1480;quilpué;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;6872;2015;5801
1481;quilpué;no;no pertenece a ningún pueblo indígena;mujer;32360;2015;5801
1482;quilpué;no;mapuche;hombre;449;2015;5801
1483;quilpué;no;aimara;mujer;62;2015;5801
1484;quinta normal;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2228;2015;13126
1485;quinta normal;no;aimara;mujer;74;2015;13126
1486;quinta normal;sí, ahora mismo;kawashkar o alacalufes;hombre;73;2015;13126
1487;quinta normal;sí, en otra época del año;aimara;mujer;73;2015;13126
1488;quinta normal;sí, ahora mismo;mapuche;hombre;658;2015;13126
1489;quinta normal;no;no pertenece a ningún pueblo indígena;mujer;7576;2015;13126
1490;quinta normal;sí, en otra época del año;diaguita;mujer;37;2015;13126
1491;quinta normal;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1471;2015;13126
1492;quinta normal;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2174;2015;13126
1493;quinta normal;no;mapuche;hombre;304;2015;13126
1494;quinta normal;no;mapuche;mujer;799;2015;13126
1495;quinta normal;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4638;2015;13126
1496;quinta normal;sí, en otra época del año;mapuche;mujer;629;2015;13126
1497;quinta normal;sí, ahora mismo;mapuche;mujer;219;2015;13126
1498;quinta normal;no;no pertenece a ningún pueblo indígena;hombre;6525;2015;13126
1499;rancagua;no;mapuche;hombre;583;2015;6101
1500;rancagua;no;no pertenece a ningún pueblo indígena;hombre;20143;2015;6101
1501;rancagua;sí, en otra época del año;aimara;hombre;75;2015;6101
1502;rancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;12122;2015;6101
1503;rancagua;sí, ahora mismo;mapuche;hombre;157;2015;6101
1504;rancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;13153;2015;6101
1505;rancagua;no;diaguita;mujer;81;2015;6101
1506;rancagua;no;no pertenece a ningún pueblo indígena;mujer;40471;2015;6101
1507;rancagua;sí, en otra época del año;mapuche;hombre;195;2015;6101
1508;rancagua;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5876;2015;6101
1509;rancagua;sí, en otra época del año;mapuche;mujer;546;2015;6101
1510;rancagua;sí, ahora mismo;mapuche;mujer;260;2015;6101
1511;rancagua;no;rapa-nui o pascuenses;mujer;89;2015;6101
1512;rancagua;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;6838;2015;6101
1513;rancagua;no;mapuche;mujer;916;2015;6101
1514;recoleta;no;quechua;mujer;123;2015;13127
1515;recoleta;no;no pertenece a ningún pueblo indígena;hombre;9721;2015;13127
1516;recoleta;sí, en otra época del año;mapuche;hombre;111;2015;13127
1517;recoleta;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2038;2015;13127
1518;recoleta;sí, en otra época del año;aimara;mujer;89;2015;13127
1519;recoleta;sí, ahora mismo;mapuche;mujer;62;2015;13127
1520;recoleta;no;mapuche;mujer;406;2015;13127
1521;recoleta;no;no pertenece a ningún pueblo indígena;mujer;17539;2015;13127
1522;recoleta;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6493;2015;13127
1523;recoleta;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2148;2015;13127
1524;recoleta;sí, ahora mismo;mapuche;hombre;141;2015;13127
